investor_id,isin,date_dealt,tenor,coupon,yield,duration,credit_risk_value_grid
1,,01-01-2022,5.36,,8%,5.36,9
2,,11-01-2022,6.18,,9.50%,6.18,9
3,,21-01-2022,1.77,,10%,1.77,9
4,,31-01-2022,3.50,,6.50%,3.50,9
5,,10-02-2022,2.22,,8%,2.22,12
6,,20-02-2022,5.59,,9.50%,5.59,12
7,,02-03-2022,7.15,,10%,7.15,13
8,,12-03-2022,1.85,,6.50%,1.85,12
9,,22-03-2022,7.32,,7.50%,7.32,12
10,,01-04-2022,7.47,,9.25%,7.47,11
11,,11-04-2022,5.59,,10%,5.59,11
12,,21-04-2022,2.91,,6.50%,2.91,9
13,,01-05-2022,7.37,,7.50%,7.37,12
14,,11-05-2022,5.51,,9.25%,5.51,12
15,,21-05-2022,5.93,,8%,5.93,12
16,,31-05-2022,4.46,,9.50%,4.46,9
17,,10-06-2022,0.50,,10%,0.50,12
18,,20-06-2022,6.94,,6.50%,6.94,12
19,,30-06-2022,7.30,,8%,7.30,12
20,,10-07-2022,5.87,,9.50%,5.87,11
21,,20-07-2022,4.90,,10%,4.90,11
22,,30-07-2022,3.49,,6.50%,3.49,11
23,,09-08-2022,2.97,,7.50%,2.97,9
24,,19-08-2022,1.15,,9.25%,1.15,12
25,,29-08-2022,4.77,,10%,4.77,9
26,,08-09-2022,2.93,,6.50%,2.93,12
27,,18-09-2022,2.72,,7.50%,2.72,12
28,,28-09-2022,3.62,,9.25%,3.62,12
29,,01-01-2022,1.44,,8%,1.44,13
30,,11-01-2022,6.01,,9.50%,6.01,9
31,,21-01-2022,6.56,,10%,6.56,9
32,,31-01-2022,6.82,,6.50%,6.82,12
33,,10-02-2022,0.41,,8%,0.41,13
34,,20-02-2022,3.81,,9.50%,3.81,11
35,,02-03-2022,0.49,,10%,0.49,12
36,,12-03-2022,4.27,,6.50%,4.27,9
37,,22-03-2022,1.43,,7.50%,1.43,9
38,,01-04-2022,5.36,,9.25%,5.36,11
39,,11-04-2022,0.10,,10%,0.10,11
40,,21-04-2022,4.53,,6.50%,4.53,9
1,,01-05-2022,4.24,,7.50%,4.24,9
2,,11-05-2022,2.36,,9.25%,2.36,9
3,,21-05-2022,5.31,,8.34%,5.31,9
4,,31-05-2022,1.77,,6.54%,1.77,9
5,,10-06-2022,5.20,,5%,5.20,9
6,,20-06-2022,1.89,,9.25%,1.89,12
7,,30-06-2022,2.28,,10%,2.28,11
8,,10-07-2022,2.83,,6.50%,2.83,9
9,,20-07-2022,4.61,,7.50%,4.61,12
10,,30-07-2022,5.90,,9.25%,5.90,9
11,,09-08-2022,5.54,,8.34%,5.54,9
12,,19-08-2022,3.14,,6.54%,3.14,13
13,,29-08-2022,7.28,,5%,7.28,12
14,,08-09-2022,2.74,,9.25%,2.74,12
15,,18-09-2022,2.99,,10%,2.99,12
16,,28-09-2022,4.34,,6.50%,4.34,12
17,,01-01-2022,6.74,,7.50%,6.74,12
18,,11-01-2022,4.61,,9.25%,4.61,12
19,,21-01-2022,6.13,,8.34%,6.13,9
20,,31-01-2022,7.07,,6.54%,7.07,11
21,,10-02-2022,4.73,,5%,4.73,11
22,,20-02-2022,7.35,,8%,7.35,11
23,,02-03-2022,4.49,,9.50%,4.49,9
24,,12-03-2022,0.45,,10%,0.45,9
25,,22-03-2022,1.70,,6.50%,1.70,9
26,,01-04-2022,1.23,,8%,1.23,11
27,,11-04-2022,5.44,,9.50%,5.44,9
28,,21-04-2022,5.23,,10%,5.23,12
29,,01-05-2022,5.66,,6.50%,5.66,9
30,,11-05-2022,3.36,,7.50%,3.36,9
31,,21-05-2022,1.56,,9.25%,1.56,9
32,,31-05-2022,3.26,,10%,3.26,9
33,,10-06-2022,2.31,,6.50%,2.31,13
34,,20-06-2022,4.13,,7.50%,4.13,9
35,,30-06-2022,6.80,,9.25%,6.80,12
36,,10-07-2022,5.80,,8%,5.80,12
37,,20-07-2022,7.21,,9.50%,7.21,13
38,,30-07-2022,6.29,,10%,6.29,9
39,,09-08-2022,6.92,,6.50%,6.92,9
40,,19-08-2022,0.14,,8%,0.14,9
